soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 16:57:36,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4590000,4590000
2023-04-06 16:56:28,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 16:56:11,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 15:58:30,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4550000,4550000
2023-04-06 15:47:06,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 15:46:48,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 15:43:41,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4490000,4490000
2023-04-06 15:39:54,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4444444,4444444
2023-04-06 15:22:40,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4444444,4444444
2023-04-06 15:17:47,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4333333,4333333
2023-04-06 14:33:20,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4550000,4550000
2023-04-06 14:30:38,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 14:20:27,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4550000,4550000
2023-04-06 13:13:49,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
2023-04-06 13:12:12,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 13:12:00,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 13:06:45,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4599999,4599999
2023-04-06 13:03:44,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 12:35:48,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 12:33:09,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 12:25:09,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4688888,4688888
2023-04-06 12:15:57,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4688888,4688888
2023-04-06 12:10:45,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 11:58:55,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4688888,4688888
2023-04-06 11:57:12,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4688888,4688888
2023-04-06 11:39:41,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4688887,4688887
2023-04-06 10:15:15,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
2023-04-06 10:08:08,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4666666,4666666
2023-04-06 04:19:49,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4350000,4350000
2023-04-06 03:32:35,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 02:14:37,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 01:42:21,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,2,9160000,4580000
2023-04-06 01:10:37,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
2023-04-06 00:57:01,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
