soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 20:09:08,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 20:01:02,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,380997,126999
2023-04-06 20:00:36,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,253998,126999
2023-04-06 19:57:06,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,253998,126999
2023-04-06 19:55:39,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,253998,126999
2023-04-06 19:45:48,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,254000,127000
2023-04-06 19:45:41,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,127000,127000
2023-04-06 19:38:43,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,254000,127000
2023-04-06 19:37:29,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,254000,127000
2023-04-06 19:36:18,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,381000,127000
2023-04-06 19:32:34,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,384000,128000
2023-04-06 19:32:01,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,128000,128000
2023-04-09 16:56:24,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-09 16:51:14,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-09 16:51:09,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,372000,124000
2023-04-09 16:50:38,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
